,transaction_id,date,account_id,account_type,category,vendor,amount,type,status,balance_after_transaction,total_spent,transaction_count,initial_balance,ending_balance,credit_limit
0,1,1/1/2024,1,Checking,Utilities,Con Edison,155.4,debit,pending,4844.6,4076.59,42,5000,-26183.78,
1,2,1/2/2024,1,Checking,Shopping,Target,27.59,debit,completed,4817.01,3841.37,43,5000,-26183.78,
2,3,1/3/2024,1,Checking,Rent,Rent Payment,69.53,debit,pending,4747.48,4530.27,46,5000,-26183.78,
3,4,1/4/2024,1,Checking,Shopping,Target,68.41,debit,completed,4679.07,3841.37,43,5000,-26183.78,
4,5,1/5/2024,1,Checking,Healthcare,CVS,114.44,debit,completed,4564.63,4365.55,40,5000,-26183.78,
5,6,1/6/2024,1,Checking,Shopping,Target,170.54,debit,completed,4394.09,3841.37,43,5000,-26183.78,
6,7,1/8/2024,1,Checking,Shopping,Best Buy,54.93,debit,pending,4339.16,3841.37,43,5000,-26183.78,
7,8,1/9/2024,1,Checking,Shopping,Best Buy,26.62,debit,completed,4312.54,3841.37,43,5000,-26183.78,
8,9,1/10/2024,1,Checking,Utilities,Con Edison,179.67,debit,completed,4132.87,4076.59,42,5000,-26183.78,
9,10,1/11/2024,1,Checking,Entertainment,Spotify,32.17,debit,completed,4100.7,5247.46,50,5000,-26183.78,
10,11,1/12/2024,1,Checking,Shopping,Best Buy,44.6,debit,completed,4056.1,3841.37,43,5000,-26183.78,
11,12,1/13/2024,1,Checking,Shopping,Best Buy,140.48,debit,completed,3915.62,3841.37,43,5000,-26183.78,
12,13,1/15/2024,1,Checking,Dining,Starbucks,62.65,debit,completed,3852.97,3755.78,40,5000,-26183.78,
13,14,1/16/2024,1,Checking,Rent,Rent Payment,161.72,debit,completed,3691.25,4530.27,46,5000,-26183.78,
14,15,1/17/2024,1,Checking,Healthcare,Pharmacy,110.17,debit,completed,3581.08,4365.55,40,5000,-26183.78,
15,16,1/18/2024,1,Checking,Rent,Rent Payment,74.48,debit,completed,3506.6,4530.27,46,5000,-26183.78,
16,17,1/19/2024,1,Checking,Groceries,Whole Foods,131.3,debit,pending,3375.3,5366.76,53,5000,-26183.78,
17,18,1/20/2024,1,Checking,Entertainment,Netflix,64.43,debit,completed,3310.87,5247.46,50,5000,-26183.78,
18,19,1/22/2024,1,Checking,Utilities,Con Edison,99.54,debit,completed,3211.33,4076.59,42,5000,-26183.78,
19,20,1/23/2024,1,Checking,Dining,Dunkin,52.6,debit,completed,3158.73,3755.78,40,5000,-26183.78,
20,21,1/24/2024,1,Checking,Groceries,Whole Foods,17.65,debit,completed,3141.08,5366.76,53,5000,-26183.78,
21,22,1/25/2024,1,Checking,Rent,Rent Payment,54.1,debit,completed,3086.98,4530.27,46,5000,-26183.78,
22,23,1/26/2024,1,Checking,Groceries,Whole Foods,60.54,debit,pending,3026.44,5366.76,53,5000,-26183.78,
23,24,1/27/2024,1,Checking,Groceries,Trader Joe's,103.02,debit,pending,2923.42,5366.76,53,5000,-26183.78,
24,25,1/29/2024,1,Checking,Entertainment,Netflix,128.7,debit,completed,2794.72,5247.46,50,5000,-26183.78,
25,26,1/30/2024,1,Checking,Entertainment,Spotify,197.2,debit,completed,2597.52,5247.46,50,5000,-26183.78,
26,27,1/31/2024,1,Checking,Rent,Rent Payment,20.77,debit,completed,2576.75,4530.27,46,5000,-26183.78,
27,28,2/1/2024,1,Checking,Groceries,Walmart,161.61,debit,completed,2415.14,5366.76,53,5000,-26183.78,
28,29,2/2/2024,1,Checking,Dining,Chipotle,82.77,debit,completed,2332.37,3755.78,40,5000,-26183.78,
29,30,2/3/2024,1,Checking,Groceries,Whole Foods,67.55,debit,completed,2264.82,5366.76,53,5000,-26183.78,
30,31,2/5/2024,1,Checking,Entertainment,Movie Theater,120.22,debit,completed,2144.6,5247.46,50,5000,-26183.78,
31,32,2/6/2024,1,Checking,Utilities,Comcast,104.86,debit,completed,2039.74,4076.59,42,5000,-26183.78,
32,33,2/7/2024,1,Checking,Shopping,Amazon,139.73,debit,completed,1900.01,3841.37,43,5000,-26183.78,
33,34,2/8/2024,1,Checking,Dining,Dunkin,31.82,debit,completed,1868.19,3755.78,40,5000,-26183.78,
34,35,2/9/2024,1,Checking,Groceries,Trader Joe's,185.32,debit,completed,1682.87,5366.76,53,5000,-26183.78,
35,36,2/10/2024,1,Checking,Utilities,Con Edison,133.7,debit,completed,1549.17,4076.59,42,5000,-26183.78,
36,37,2/12/2024,1,Checking,Groceries,Whole Foods,52.16,debit,pending,1497.01,5366.76,53,5000,-26183.78,
37,38,2/13/2024,1,Checking,Rent,Rent Payment,113.87,debit,completed,1383.14,4530.27,46,5000,-26183.78,
38,39,2/14/2024,1,Checking,Shopping,Amazon,59.38,debit,completed,1323.76,3841.37,43,5000,-26183.78,
39,40,2/15/2024,1,Checking,Utilities,Comcast,177.98,debit,completed,1145.78,4076.59,42,5000,-26183.78,
40,41,2/16/2024,1,Checking,Rent,Rent Payment,21.41,debit,completed,1124.37,4530.27,46,5000,-26183.78,
41,42,2/17/2024,1,Checking,Healthcare,Pharmacy,123.25,debit,pending,1001.12,4365.55,40,5000,-26183.78,
42,43,2/19/2024,1,Checking,Healthcare,CVS,134.38,debit,pending,866.74,4365.55,40,5000,-26183.78,
43,44,2/20/2024,1,Checking,Healthcare,Pharmacy,99.69,debit,completed,767.05,4365.55,40,5000,-26183.78,
44,45,2/21/2024,1,Checking,Entertainment,Netflix,39.31,debit,pending,727.74,5247.46,50,5000,-26183.78,
45,46,2/22/2024,1,Checking,Healthcare,CVS,39.87,debit,completed,687.87,4365.55,40,5000,-26183.78,
46,47,2/23/2024,1,Checking,Shopping,Best Buy,133.23,debit,completed,554.64,3841.37,43,5000,-26183.78,
47,48,2/24/2024,1,Checking,Rent,Rent Payment,104.22,debit,completed,450.42,4530.27,46,5000,-26183.78,
48,49,2/26/2024,1,Checking,Healthcare,Pharmacy,120.02,debit,completed,330.4,4365.55,40,5000,-26183.78,
49,50,2/27/2024,1,Checking,Utilities,Comcast,181.69,debit,completed,148.71,4076.59,42,5000,-26183.78,
50,51,2/28/2024,1,Checking,Entertainment,Spotify,130.8,debit,completed,17.91,5247.46,50,5000,-26183.78,
51,52,2/29/2024,1,Checking,Groceries,Whole Foods,49.89,debit,completed,-31.98,5366.76,53,5000,-26183.78,
52,53,3/1/2024,1,Checking,Rent,Rent Payment,9.74,debit,completed,-41.72,4530.27,46,5000,-26183.78,
53,54,3/2/2024,1,Checking,Groceries,Trader Joe's,191.02,debit,completed,-232.74,5366.76,53,5000,-26183.78,
54,55,3/4/2024,1,Checking,Utilities,Comcast,8.01,debit,completed,-240.75,4076.59,42,5000,-26183.78,
55,56,3/5/2024,1,Checking,Groceries,Trader Joe's,193.5,debit,completed,-434.25,5366.76,53,5000,-26183.78,
56,57,3/6/2024,1,Checking,Groceries,Walmart,64.61,debit,completed,-498.86,5366.76,53,5000,-26183.78,
57,58,3/7/2024,1,Checking,Groceries,Walmart,38.05,debit,completed,-536.91,5366.76,53,5000,-26183.78,
58,59,3/8/2024,1,Checking,Shopping,Target,140.73,debit,completed,-677.64,3841.37,43,5000,-26183.78,
59,60,3/9/2024,1,Checking,Dining,Dunkin,135.87,debit,completed,-813.51,3755.78,40,5000,-26183.78,
60,61,3/11/2024,1,Checking,Shopping,Best Buy,62.58,debit,completed,-876.09,3841.37,43,5000,-26183.78,
61,62,3/12/2024,1,Checking,Groceries,Whole Foods,141.98,debit,completed,-1018.07,5366.76,53,5000,-26183.78,
62,63,3/13/2024,1,Checking,Entertainment,Spotify,162.83,debit,completed,-1180.9,5247.46,50,5000,-26183.78,
63,64,3/14/2024,1,Checking,Groceries,Whole Foods,20.91,debit,pending,-1201.81,5366.76,53,5000,-26183.78,
64,65,3/15/2024,1,Checking,Rent,Rent Payment,160.67,debit,completed,-1362.48,4530.27,46,5000,-26183.78,
65,66,3/16/2024,1,Checking,Healthcare,Pharmacy,14.9,debit,completed,-1377.38,4365.55,40,5000,-26183.78,
66,67,3/18/2024,1,Checking,Shopping,Target,23.33,debit,completed,-1400.71,3841.37,43,5000,-26183.78,
67,68,3/19/2024,1,Checking,Healthcare,CVS,95.79,debit,completed,-1496.5,4365.55,40,5000,-26183.78,
68,69,3/20/2024,1,Checking,Entertainment,Spotify,120.21,debit,pending,-1616.71,5247.46,50,5000,-26183.78,
69,70,3/21/2024,1,Checking,Rent,Rent Payment,12.57,debit,completed,-1629.28,4530.27,46,5000,-26183.78,
70,71,3/22/2024,1,Checking,Utilities,Comcast,68.7,debit,completed,-1697.98,4076.59,42,5000,-26183.78,
71,72,3/23/2024,1,Checking,Rent,Rent Payment,47.09,debit,completed,-1745.07,4530.27,46,5000,-26183.78,
72,73,3/25/2024,1,Checking,Rent,Rent Payment,169.19,debit,completed,-1914.26,4530.27,46,5000,-26183.78,
73,74,3/26/2024,1,Checking,Healthcare,CVS,141.4,debit,completed,-2055.66,4365.55,40,5000,-26183.78,
74,75,3/27/2024,1,Checking,Entertainment,Spotify,105.68,debit,completed,-2161.34,5247.46,50,5000,-26183.78,
75,76,3/28/2024,1,Checking,Groceries,Walmart,89.54,debit,completed,-2250.88,5366.76,53,5000,-26183.78,
76,77,3/29/2024,1,Checking,Dining,Starbucks,40.95,debit,pending,-2291.83,3755.78,40,5000,-26183.78,
77,78,3/30/2024,1,Checking,Shopping,Amazon,139.26,debit,pending,-2431.09,3841.37,43,5000,-26183.78,
78,79,4/1/2024,1,Checking,Dining,Starbucks,91.26,debit,completed,-2522.35,3755.78,40,5000,-26183.78,
79,80,4/2/2024,1,Checking,Healthcare,Pharmacy,40.66,debit,completed,-2563.01,4365.55,40,5000,-26183.78,
80,81,4/3/2024,1,Checking,Groceries,Whole Foods,148.89,debit,completed,-2711.9,5366.76,53,5000,-26183.78,
81,82,4/4/2024,1,Checking,Healthcare,CVS,86.82,debit,completed,-2798.72,4365.55,40,5000,-26183.78,
82,83,4/5/2024,1,Checking,Utilities,Con Edison,28.43,debit,completed,-2827.15,4076.59,42,5000,-26183.78,
83,84,4/6/2024,1,Checking,Rent,Rent Payment,13.97,debit,pending,-2841.12,4530.27,46,5000,-26183.78,
84,85,4/8/2024,1,Checking,Healthcare,Pharmacy,142.21,debit,completed,-2983.33,4365.55,40,5000,-26183.78,
85,86,4/9/2024,1,Checking,Dining,Chipotle,100.87,debit,completed,-3084.2,3755.78,40,5000,-26183.78,
86,87,4/10/2024,1,Checking,Groceries,Trader Joe's,89.6,debit,completed,-3173.8,5366.76,53,5000,-26183.78,
87,88,4/11/2024,1,Checking,Dining,Chipotle,128.84,debit,pending,-3302.64,3755.78,40,5000,-26183.78,
88,89,4/12/2024,1,Checking,Shopping,Target,127.04,debit,completed,-3429.68,3841.37,43,5000,-26183.78,
89,90,4/13/2024,1,Checking,Groceries,Whole Foods,138.37,debit,completed,-3568.05,5366.76,53,5000,-26183.78,
90,91,4/15/2024,1,Checking,Shopping,Target,10.17,debit,completed,-3578.22,3841.37,43,5000,-26183.78,
91,92,4/16/2024,1,Checking,Utilities,Comcast,117.22,debit,completed,-3695.44,4076.59,42,5000,-26183.78,
92,93,4/17/2024,1,Checking,Rent,Rent Payment,30.06,debit,completed,-3725.5,4530.27,46,5000,-26183.78,
93,94,4/18/2024,1,Checking,Utilities,Con Edison,127.06,debit,completed,-3852.56,4076.59,42,5000,-26183.78,
94,95,4/19/2024,1,Checking,Dining,McDonald's,43.18,debit,pending,-3895.74,3755.78,40,5000,-26183.78,
95,96,4/20/2024,1,Checking,Shopping,Target,8.55,debit,pending,-3904.29,3841.37,43,5000,-26183.78,
96,97,4/22/2024,1,Checking,Utilities,Con Edison,18.88,debit,completed,-3923.17,4076.59,42,5000,-26183.78,
97,98,4/23/2024,1,Checking,Dining,Chipotle,9.54,debit,completed,-3932.71,3755.78,40,5000,-26183.78,
98,99,4/24/2024,1,Checking,Groceries,Walmart,28.04,debit,completed,-3960.75,5366.76,53,5000,-26183.78,
99,100,4/25/2024,1,Checking,Entertainment,Movie Theater,176.11,debit,completed,-4136.86,5247.46,50,5000,-26183.78,
100,101,4/26/2024,1,Checking,Entertainment,Netflix,60,debit,completed,-4196.86,5247.46,50,5000,-26183.78,
101,102,4/27/2024,1,Checking,Groceries,Walmart,198.15,debit,completed,-4395.01,5366.76,53,5000,-26183.78,
102,103,4/29/2024,1,Checking,Dining,Starbucks,156.4,debit,completed,-4551.41,3755.78,40,5000,-26183.78,
103,104,4/30/2024,1,Checking,Healthcare,Pharmacy,172.39,debit,completed,-4723.8,4365.55,40,5000,-26183.78,
104,105,5/1/2024,1,Checking,Entertainment,Movie Theater,152.14,debit,completed,-4875.94,5247.46,50,5000,-26183.78,
105,106,5/2/2024,1,Checking,Groceries,Whole Foods,103.52,debit,completed,-4979.46,5366.76,53,5000,-26183.78,
106,107,5/3/2024,1,Checking,Healthcare,CVS,179.63,debit,completed,-5159.09,4365.55,40,5000,-26183.78,
107,108,5/4/2024,1,Checking,Rent,Rent Payment,191.92,debit,completed,-5351.01,4530.27,46,5000,-26183.78,
108,109,5/6/2024,1,Checking,Groceries,Walmart,191.58,debit,completed,-5542.59,5366.76,53,5000,-26183.78,
109,110,5/7/2024,1,Checking,Rent,Rent Payment,116.82,debit,completed,-5659.41,4530.27,46,5000,-26183.78,
110,111,5/8/2024,1,Checking,Entertainment,Netflix,62.18,debit,completed,-5721.59,5247.46,50,5000,-26183.78,
111,112,5/9/2024,1,Checking,Utilities,Con Edison,151.71,debit,completed,-5873.3,4076.59,42,5000,-26183.78,
112,113,5/10/2024,1,Checking,Groceries,Walmart,22.79,debit,completed,-5896.09,5366.76,53,5000,-26183.78,
113,114,5/11/2024,1,Checking,Shopping,Target,112.16,debit,completed,-6008.25,3841.37,43,5000,-26183.78,
114,115,5/13/2024,1,Checking,Shopping,Amazon,73.43,debit,completed,-6081.68,3841.37,43,5000,-26183.78,
115,116,5/14/2024,1,Checking,Rent,Rent Payment,139.17,debit,completed,-6220.85,4530.27,46,5000,-26183.78,
116,117,5/15/2024,1,Checking,Groceries,Whole Foods,168.5,debit,completed,-6389.35,5366.76,53,5000,-26183.78,
117,118,5/16/2024,1,Checking,Dining,Starbucks,165.26,debit,completed,-6554.61,3755.78,40,5000,-26183.78,
118,119,5/17/2024,1,Checking,Entertainment,Netflix,21.54,debit,completed,-6576.15,5247.46,50,5000,-26183.78,
119,120,5/18/2024,1,Checking,Entertainment,Netflix,176.67,debit,completed,-6752.82,5247.46,50,5000,-26183.78,
120,121,5/20/2024,1,Checking,Shopping,Amazon,120.42,debit,completed,-6873.24,3841.37,43,5000,-26183.78,
121,122,5/21/2024,1,Checking,Rent,Rent Payment,21.28,debit,completed,-6894.52,4530.27,46,5000,-26183.78,
122,123,5/22/2024,1,Checking,Healthcare,CVS,87.72,debit,completed,-6982.24,4365.55,40,5000,-26183.78,
123,124,5/23/2024,1,Checking,Shopping,Target,101.06,debit,pending,-7083.3,3841.37,43,5000,-26183.78,
124,125,5/24/2024,1,Checking,Rent,Rent Payment,116.44,debit,completed,-7199.74,4530.27,46,5000,-26183.78,
125,126,5/25/2024,1,Checking,Entertainment,Movie Theater,131.6,debit,completed,-7331.34,5247.46,50,5000,-26183.78,
126,127,5/27/2024,1,Checking,Entertainment,Spotify,83.04,debit,completed,-7414.38,5247.46,50,5000,-26183.78,
127,128,5/28/2024,1,Checking,Groceries,Whole Foods,48.6,debit,completed,-7462.98,5366.76,53,5000,-26183.78,
128,129,5/29/2024,1,Checking,Rent,Rent Payment,195.69,debit,completed,-7658.67,4530.27,46,5000,-26183.78,
129,130,5/30/2024,1,Checking,Shopping,Amazon,13.46,debit,completed,-7672.13,3841.37,43,5000,-26183.78,
130,131,5/31/2024,1,Checking,Rent,Rent Payment,19.39,debit,completed,-7691.52,4530.27,46,5000,-26183.78,
131,132,6/1/2024,1,Checking,Rent,Rent Payment,19.71,debit,completed,-7711.23,4530.27,46,5000,-26183.78,
132,133,6/3/2024,1,Checking,Groceries,Trader Joe's,62.43,debit,completed,-7773.66,5366.76,53,5000,-26183.78,
133,134,6/4/2024,1,Checking,Healthcare,Pharmacy,79.92,debit,completed,-7853.58,4365.55,40,5000,-26183.78,
134,135,6/5/2024,1,Checking,Utilities,Comcast,191.95,debit,pending,-8045.53,4076.59,42,5000,-26183.78,
135,136,6/6/2024,1,Checking,Healthcare,Pharmacy,25.82,debit,completed,-8071.35,4365.55,40,5000,-26183.78,
136,137,6/7/2024,1,Checking,Dining,Dunkin,131.14,debit,completed,-8202.49,3755.78,40,5000,-26183.78,
137,138,6/8/2024,1,Checking,Rent,Rent Payment,118.81,debit,pending,-8321.3,4530.27,46,5000,-26183.78,
